,mask_FTOC,bathy
38109,,5617.0
38110,,5306.0
38111,,5299.0
38112,,5192.0
38113,,5424.0
38114,1.0,4053.0
38115,,5046.0
38116,,5090.0
38117,1.0,5004.0
38118,1.0,4891.0
38119,1.0,4892.0
38120,1.0,4895.0
38121,1.0,4671.0
38122,,4030.0
38123,,3500.0
38124,,3812.0
38125,1.0,1972.0
38126,1.0,5047.0
38127,,6346.0
38128,1.0,4297.0
38129,,5200.0
38130,,5791.0
38131,,5735.0
38132,,5319.0
38133,,5556.0
38134,,4694.0
38135,1.0,5360.0
38136,1.0,6050.0
38137,,5917.0
38138,,5339.0
38139,,5535.0
38140,1.0,4624.0
38141,,4819.0
38142,1.0,4828.0
38143,1.0,5288.0
38144,,4900.0
38145,,5195.0
38146,,5219.0
38147,,5409.0
38148,,5203.0
38149,,5578.0
38150,,5523.0
38151,,5552.0
38152,,4987.0
38153,,5525.0
38154,,5336.0
38155,1.0,4540.0
38156,,3887.0
38157,1.0,4205.0
38158,1.0,5193.0
38159,,5433.0
38160,1.0,5081.0
38161,,5097.0
38162,1.0,5095.0
38163,1.0,5177.0
38164,1.0,4475.0
38165,,5322.0
38166,,5452.0
38167,,5239.0
38168,,4960.0
38169,,5082.0
38170,1.0,3060.0
38171,1.0,4648.0
38172,1.0,5197.0
38173,,5308.0
38174,,5378.0
38175,,5522.0
38176,,5527.0
38177,,4923.0
38178,,5622.0
38179,,5625.0
38180,,5568.0
38181,,5364.0
38182,,5103.0
38183,,5030.0
38184,1.0,4945.0
38185,,4954.0
38186,,5162.0
38187,,5272.0
38188,,5227.0
38189,,5366.0
38190,,5267.0
38191,,5223.0
38192,,5287.0
38193,,5380.0
38194,,5401.0
38195,,5457.0
38196,,5413.0
38197,,5499.0
38198,,5491.0
38199,,5453.0
38200,,5344.0
38201,,5278.0
38202,,5278.0
38203,,5479.0
38204,,5248.0
38205,1.0,4904.0
38206,1.0,4848.0
38207,1.0,4412.0
38208,,4487.0
38209,1.0,5027.0
38210,1.0,4968.0
38211,1.0,4771.0
38212,1.0,4699.0
38213,1.0,4510.0
38214,1.0,4396.0
38215,1.0,4323.0
38216,1.0,4325.0
38217,1.0,4195.0
38218,1.0,3987.0
38219,1.0,3794.0
38220,1.0,4005.0
38221,,3897.0
38222,,3478.0
38223,,3931.0
38224,,3962.0
38225,,3682.0
38226,,3599.0
38227,,3450.0
38228,,3288.0
38229,,3423.0
38230,,3641.0
38231,,3483.0
38232,,3595.0
38233,,3273.0
38234,,3014.0
38235,,3005.0
38236,,3500.0
38237,,4050.0
38238,,4151.0
38239,1.0,2236.0
38240,1.0,655.0
38241,1.0,
38242,1.0,
38243,1.0,
38244,1.0,
38245,1.0,
38246,,
38247,,
38248,,
38249,,
38250,,
38251,,
38252,,2545.0
38253,,3563.0
38254,,1458.0
38255,,1478.0
38256,1.0,1339.0
38257,1.0,471.0
38258,1.0,259.0
38259,1.0,134.0
38260,,1213.0
38261,,943.0
38262,,1738.0
38263,,1874.0
38264,,1696.0
38265,,2866.0
38266,1.0,4257.0
38267,1.0,3972.0
38268,1.0,3257.0
38269,1.0,4113.0
38270,1.0,4430.0
38271,1.0,4590.0
38272,1.0,4783.0
38273,1.0,4553.0
38274,1.0,4541.0
38275,1.0,3797.0
38276,,1358.0
38277,,886.0
38278,1.0,1564.0
38279,1.0,5046.0
38280,,5052.0
38281,,5298.0
38282,,5441.0
38283,,5764.0
38284,,5789.0
38285,,5560.0
38286,,5152.0
38287,,4937.0
38288,,4680.0
38289,,4467.0
38290,,4161.0
38291,,3926.0
38292,,3504.0
38293,,3238.0
38294,,3894.0
38295,,3993.0
38296,,4288.0
38297,,4558.0
38298,,4736.0
38299,,5030.0
38300,,5327.0
38301,,5184.0
38302,,5255.0
38303,,5151.0
38304,,5107.0
38305,,5165.0
38306,,5031.0
38307,,5029.0
38308,,5003.0
38309,,4984.0
38310,,4911.0
38311,,4776.0
38312,,4704.0
38313,,4406.0
38314,,3647.0
38315,,1376.0
38316,,3110.0
38317,,3040.0
38318,,3713.0
38319,,3511.0
38320,,3466.0
38321,,3229.0
38322,,2443.0
38323,1.0,47.0
38324,,
38325,,
38326,,
38327,,
38328,,
38329,,
38330,,
38331,,
38332,,
38333,,
38334,,
38335,,
38336,,
38337,,
38338,,
38339,,
38340,,
38341,,
38342,,
38343,,
38344,,
38345,,
38346,,
38347,,
38348,,
38349,,
38350,,
38351,,
38352,,
38353,,
38354,,
38355,,
38356,,
38357,,
38358,,
38359,,
38360,,
38361,,
38362,,
38363,,
38364,,
38365,,
38366,,
38367,,
38368,,
38369,,
38370,,
38371,,
38372,,
38373,,
38374,,
38375,,
38376,,
38377,,
38378,,
38379,,51.0
38380,,419.0
38381,,87.0
38382,,
38383,,
38384,,
38385,,
38386,,
38387,,
38388,,
38389,,
38390,,
38391,,
38392,1.0,
38393,1.0,361.0
38394,,2034.0
38395,,2967.0
38396,,3612.0
38397,,3761.0
38398,,3704.0
38399,,2881.0
38400,,4006.0
38401,,3963.0
38402,,3853.0
38403,,3759.0
38404,,3664.0
38405,,3623.0
38406,,3683.0
38407,,3120.0
38408,,3553.0
38409,,3674.0
38410,,3331.0
38411,1.0,1816.0
38412,1.0,86.0
38413,1.0,
38414,,
38415,,
38416,,
38417,,
38418,,
38419,,
38420,1.0,
38421,1.0,
38422,1.0,943.0
38423,1.0,2849.0
38424,1.0,2947.0
38425,1.0,2794.0
38426,,2671.0
38427,,2570.0
38428,,2559.0
38429,,2437.0
38430,,2404.0
38431,,2369.0
38432,1.0,2390.0
38433,1.0,2429.0
38434,,
38435,,
38436,,
38437,,
38438,,
38439,,
38440,,
38441,,
38442,,
38443,,
38444,,
38445,,
38446,,
38447,,24.0
38448,1.0,74.0
38449,1.0,187.0
38450,,1325.0
38451,1.0,597.0
38452,1.0,570.0
38453,,2441.0
38454,,2524.0
38455,,4063.0
38456,,3916.0
38457,,4037.0
38458,,3597.0
38459,,2276.0
38460,,
38461,,
38462,,3533.0
38463,1.0,3792.0
38464,,2742.0
38465,,3169.0
38466,1.0,4485.0
38467,,5330.0
38468,,5311.0
38469,,5520.0
38470,,5461.0
38471,,5824.0
38472,,5869.0
38473,,5639.0
38474,1.0,5276.0
38475,1.0,4898.0
38476,,4913.0
38477,,5197.0
38478,1.0,4723.0
38479,1.0,4795.0
38480,1.0,4891.0
38481,1.0,4696.0
38482,,3956.0
38483,1.0,2963.0
38484,,3728.0
38485,1.0,2193.0
38486,1.0,3594.0
38487,,6731.0
38488,,6188.0
38489,1.0,5019.0
38490,1.0,5197.0
38491,,5866.0
38492,,5304.0
38493,,5493.0
38494,1.0,4823.0
38495,,5869.0
38496,,5860.0
38497,,5854.0
38498,,5868.0
38499,,5760.0
38500,,5656.0
38501,,5560.0
38502,1.0,4434.0
38503,1.0,5134.0
38504,,5177.0
38505,1.0,4400.0
38506,,5122.0
38507,,4736.0
38508,,5473.0
38509,,5462.0
38510,,5458.0
38511,,5047.0
38512,,5016.0
38513,,5348.0
38514,,5012.0
38515,1.0,4433.0
38516,1.0,4288.0
38517,1.0,4146.0
38518,1.0,4833.0
38519,,4925.0
38520,1.0,4787.0
38521,1.0,4818.0
38522,,3688.0
38523,,3116.0
38524,1.0,2309.0
38525,1.0,3720.0
38526,1.0,4816.0
38527,,5177.0
38528,,5183.0
38529,,4970.0
38530,,5140.0
38531,1.0,4571.0
38532,,5266.0
38533,,5354.0
38534,,5454.0
38535,,5467.0
38536,,5469.0
38537,,5531.0
38538,,5538.0
38539,,5423.0
38540,,5215.0
38541,,4914.0
38542,1.0,4716.0
38543,1.0,4735.0
38544,1.0,4841.0
38545,1.0,5001.0
38546,1.0,5001.0
38547,,5072.0
38548,,5293.0
38549,,5296.0
38550,,5413.0
38551,,5283.0
38552,,5399.0
38553,,5294.0
38554,,5384.0
38555,,5445.0
38556,,5336.0
38557,,5476.0
38558,,5480.0
38559,,5515.0
38560,,5619.0
38561,,5365.0
38562,,5347.0
38563,,5262.0
38564,,5181.0
38565,,5083.0
38566,,5172.0
38567,,5086.0
38568,,5001.0
38569,,5171.0
38570,1.0,4858.0
38571,1.0,4666.0
38572,1.0,4715.0
38573,1.0,4438.0
38574,1.0,4158.0
38575,1.0,3962.0
38576,1.0,4054.0
38577,1.0,3974.0
38578,1.0,3985.0
38579,1.0,3849.0
38580,1.0,3993.0
38581,,3747.0
38582,,3878.0
38583,,3787.0
38584,,3784.0
38585,,3667.0
38586,,3565.0
38587,,3433.0
38588,,3175.0
38589,,3403.0
38590,,3569.0
38591,,3579.0
38592,,3704.0
38593,,3474.0
38594,,3044.0
38595,,3187.0
38596,,3940.0
38597,1.0,1057.0
38598,,
38599,,
38600,,
38601,,
38602,,
38603,,
38604,,
38605,,
38606,,
38607,,
38608,,
38609,,
38610,,
38611,,
38612,,1758.0
38613,1.0,3832.0
38614,1.0,4565.0
38615,1.0,4984.0
38616,1.0,4784.0
38617,1.0,4669.0
38618,,3290.0
38619,,2548.0
38620,,1582.0
38621,1.0,916.0
38622,1.0,98.0
38623,,904.0
38624,,1065.0
38625,,1769.0
38626,1.0,3925.0
38627,1.0,3216.0
38628,,351.0
38629,1.0,3402.0
38630,1.0,2719.0
38631,1.0,2698.0
38632,1.0,2299.0
38633,1.0,1853.0
38634,1.0,2123.0
38635,,1667.0
38636,1.0,742.0
38637,1.0,487.0
38638,,3786.0
38639,,5827.0
38640,,6271.0
38641,,5436.0
38642,,5470.0
38643,,5303.0
38644,,5324.0
38645,,5049.0
38646,,4512.0
38647,,4979.0
38648,,4704.0
38649,,4556.0
38650,,4467.0
38651,,3961.0
38652,,3587.0
38653,,3512.0
38654,,4085.0
38655,,3873.0
38656,,4192.0
38657,,4595.0
38658,,4795.0
38659,,4953.0
38660,,5408.0
38661,,5624.0
38662,,5497.0
38663,,5251.0
38664,,5092.0
38665,,5050.0
38666,,5003.0
38667,,4708.0
38668,,4788.0
38669,,4533.0
38670,,4733.0
38671,,4538.0
38672,,4503.0
38673,,4260.0
38674,,3590.0
38675,,3616.0
38676,,3548.0
38677,,3349.0
38678,,3261.0
38679,,3215.0
38680,,3264.0
38681,,3143.0
38682,,2566.0
38683,1.0,346.0
38684,,
38685,,
38686,,
38687,,
38688,,
38689,,
38690,,
38691,,
38692,,
38693,,
38694,,
38695,,
38696,,
38697,,
38698,,
38699,,
38700,,
38701,,
38702,,
38703,,
38704,,
38705,,
38706,,
38707,,
38708,,
38709,,
38710,,
38711,,
38712,,
38713,,
38714,,
38715,,
38716,,
38717,,
38718,,
38719,,
38720,,
38721,,
38722,,
38723,,
38724,,
38725,,
38726,,
38727,,
38728,,
38729,,
38730,,
38731,,
38732,,
38733,,
38734,,
38735,,
38736,,
38737,,
38738,,
38739,,375.0
38740,,588.0
38741,,21.0
38742,,
38743,,
38744,,
38745,,
38746,,
38747,,
38748,,
38749,,
38750,,
38751,,
38752,,
38753,,
38754,,
38755,,
38756,,273.0
38757,,1204.0
38758,,3299.0
38759,,3522.0
38760,,3762.0
38761,,3845.0
38762,,3766.0
38763,,3663.0
38764,,3533.0
38765,,3422.0
38766,,3413.0
38767,,3447.0
38768,,3462.0
38769,1.0,3379.0
38770,,2481.0
38771,1.0,105.0
38772,1.0,49.0
38773,1.0,
38774,,
38775,,
38776,,
38777,,
38778,,
38779,,
38780,,
38781,,
38782,,
38783,,345.0
38784,1.0,1857.0
38785,1.0,2525.0
38786,1.0,2518.0
38787,1.0,2369.0
38788,1.0,2279.0
38789,1.0,2189.0
38790,1.0,2173.0
38791,1.0,2183.0
38792,1.0,2297.0
38793,1.0,2179.0
38794,,
38795,,
38796,,
38797,,
38798,,
38799,,
38800,,
38801,,
38802,,
38803,,
38804,,
38805,,
38806,1.0,6.0
38807,1.0,80.0
38808,1.0,87.0
38809,1.0,89.0
38810,1.0,406.0
38811,,1625.0
38812,,1930.0
38813,,2340.0
38814,,3605.0
38815,,3833.0
38816,,3914.0
38817,,3934.0
38818,,3963.0
38819,,2882.0
38820,,
38821,,
38822,1.0,3237.0
38823,1.0,4902.0
38824,,4324.0
38825,,4381.0
38826,1.0,4990.0
38827,,5398.0
38828,,5275.0
38829,,5530.0
38830,,5771.0
38831,,5896.0
38832,,5879.0
38833,,5879.0
38834,,5379.0
38835,1.0,4628.0
38836,,5095.0
38837,1.0,5000.0
38838,1.0,4736.0
38839,1.0,4791.0
38840,1.0,4785.0
38841,1.0,4734.0
38842,,4148.0
38843,,3588.0
38844,,3740.0
38845,1.0,2743.0
38846,,3495.0
38847,,6881.0
38848,1.0,6547.0
38849,,5313.0
38850,,3127.0
38851,1.0,3903.0
38852,1.0,4473.0
38853,1.0,5580.0
38854,1.0,5471.0
38855,,5723.0
38856,,5697.0
38857,,5765.0
38858,,5720.0
38859,,5660.0
38860,,5601.0
38861,,5489.0
38862,,5233.0
38863,1.0,5089.0
38864,,5033.0
38865,,5530.0
38866,1.0,5072.0
38867,1.0,4726.0
38868,,5229.0
38869,,4967.0
38870,1.0,3871.0
38871,,3418.0
38872,,3140.0
38873,1.0,3929.0
38874,,3719.0
38875,,3921.0
38876,1.0,4294.0
38877,1.0,4421.0
38878,,3176.0
38879,,4850.0
38880,,3974.0
38881,,2942.0
38882,1.0,3718.0
38883,1.0,3295.0
38884,1.0,2303.0
38885,1.0,2283.0
38886,1.0,3684.0
38887,1.0,5070.0
38888,1.0,4370.0
38889,1.0,5033.0
38890,1.0,3902.0
38891,1.0,4937.0
38892,,5053.0
38893,,5429.0
38894,,5558.0
38895,,5457.0
38896,,5432.0
38897,,5479.0
38898,,5387.0
38899,,5253.0
38900,1.0,4986.0
38901,1.0,4362.0
38902,1.0,4111.0
38903,1.0,4776.0
38904,1.0,4917.0
38905,,5158.0
38906,1.0,5010.0
38907,,5095.0
38908,,5290.0
38909,,5365.0
38910,,5381.0
38911,,5414.0
38912,,5380.0
38913,,5316.0
38914,,5316.0
38915,,5391.0
38916,,5339.0
38917,,5455.0
38918,,5460.0
38919,,5497.0
38920,,5514.0
38921,,5361.0
38922,,5209.0
38923,,5233.0
38924,,5331.0
38925,,5183.0
38926,,5256.0
38927,,5148.0
38928,,5193.0
38929,,5074.0
38930,1.0,4968.0
38931,1.0,4777.0
38932,1.0,4654.0
38933,1.0,4620.0
38934,1.0,4094.0
38935,1.0,4082.0
38936,1.0,4184.0
38937,1.0,4024.0
38938,1.0,3950.0
38939,1.0,4045.0
38940,1.0,3813.0
38941,,3831.0
38942,,3517.0
38943,,3768.0
38944,,3836.0
38945,,2902.0
38946,,3377.0
38947,,3412.0
38948,,3123.0
38949,,3300.0
38950,,3446.0
38951,,3515.0
38952,,3695.0
38953,,3225.0
38954,,2758.0
38955,1.0,3818.0
38956,1.0,860.0
38957,1.0,
38958,,
38959,,
38960,,
38961,,
38962,,
38963,,
38964,,
38965,,14.0
38966,,
38967,,
38968,,
38969,,
38970,,
38971,,
38972,1.0,1211.0
38973,1.0,4311.0
38974,1.0,3328.0
38975,1.0,3498.0
38976,,4184.0
38977,1.0,4238.0
38978,1.0,4085.0
38979,1.0,4517.0
38980,1.0,3656.0
38981,1.0,1358.0
38982,,
38983,,1339.0
38984,,1580.0
38985,,1332.0
38986,1.0,
38987,1.0,577.0
38988,1.0,
38989,1.0,164.0
38990,1.0,843.0
38991,1.0,940.0
38992,,569.0
38993,,
38994,,127.0
38995,,1025.0
38996,,845.0
38997,1.0,2575.0
38998,,5213.0
38999,1.0,6322.0
39000,,5751.0
39001,,5715.0
39002,,5413.0
39003,,5398.0
39004,,5146.0
39005,,4782.0
39006,,4716.0
39007,,4836.0
39008,,4912.0
39009,,4664.0
39010,,4034.0
39011,,4243.0
39012,,3617.0
39013,,3038.0
39014,,3833.0
39015,,3950.0
39016,,4149.0
39017,,4706.0
39018,,4801.0
39019,,4999.0
39020,,5320.0
39021,,5638.0
39022,,5671.0
39023,,5392.0
39024,,5363.0
39025,,5185.0
39026,,5146.0
39027,,4576.0
39028,,4941.0
39029,,4736.0
39030,,4722.0
39031,,4588.0
39032,,4451.0
39033,,4212.0
39034,,3724.0
39035,,3743.0
39036,,3653.0
39037,,3375.0
39038,,3107.0
39039,,3175.0
39040,,3194.0
39041,,3012.0
39042,,2538.0
39043,1.0,413.0
39044,,
39045,,
39046,,
39047,,
39048,,
39049,,
39050,,
39051,,
39052,,
39053,,
39054,,
39055,,
39056,,
39057,,
39058,,
39059,,
39060,,
39061,,
39062,,
39063,,
39064,,
39065,,
39066,,
39067,,
39068,,
39069,,
39070,,
39071,,
39072,,
39073,,
39074,,
39075,,
39076,,
39077,,
39078,,
39079,,
39080,,
39081,,
39082,,
39083,,
39084,,
39085,,
39086,,
39087,,
39088,,
39089,,
39090,,
39091,,
39092,,
39093,,
39094,,
39095,,
39096,,
39097,,
39098,,28.0
39099,,629.0
39100,,281.0
39101,,
39102,,
39103,,
39104,,
39105,,
39106,,
39107,,
39108,,
39109,,
39110,,
39111,,
39112,,
39113,,
39114,,
39115,,
39116,1.0,
39117,1.0,572.0
39118,,3447.0
39119,,3653.0
39120,,3735.0
39121,,3783.0
39122,,3691.0
39123,,3606.0
39124,,3491.0
39125,,3319.0
39126,,3337.0
39127,,3373.0
39128,,3417.0
39129,,3204.0
39130,1.0,1096.0
39131,1.0,77.0
39132,1.0,41.0
39133,1.0,
39134,,
39135,,
39136,,
39137,,
39138,,
39139,,
39140,,
39141,,
39142,,
39143,,
39144,1.0,195.0
39145,1.0,2240.0
39146,1.0,2331.0
39147,1.0,2329.0
39148,1.0,2086.0
39149,1.0,2088.0
39150,1.0,2063.0
39151,1.0,2109.0
39152,1.0,2232.0
39153,1.0,1391.0
39154,,
39155,,
39156,,
39157,,
39158,,
39159,,
39160,,
39161,,
39162,,
39163,,
39164,,
39165,,
39166,1.0,37.0
39167,1.0,79.0
39168,1.0,72.0
39169,1.0,
39170,1.0,106.0
39171,1.0,1444.0
39172,1.0,1961.0
39173,1.0,2305.0
39174,,3635.0
39175,,3804.0
39176,,3842.0
39177,,3899.0
39178,,3898.0
39179,,3456.0
39180,,283.0
39181,,
39182,1.0,3121.0
39183,1.0,5215.0
39184,,5472.0
39185,,5037.0
39186,,4650.0
39187,,5161.0
39188,,5479.0
39189,,5691.0
39190,,5901.0
39191,,5938.0
39192,,5939.0
39193,,5976.0
39194,,5607.0
39195,1.0,4401.0
39196,1.0,4979.0
39197,1.0,4919.0
39198,1.0,4836.0
39199,1.0,4870.0
39200,1.0,4753.0
39201,1.0,4662.0
39202,,4029.0
39203,,3302.0
39204,,3781.0
39205,1.0,2527.0
39206,,3655.0
39207,1.0,5889.0
39208,,6137.0
39209,,5088.0
39210,,5105.0
39211,1.0,5031.0
39212,,5556.0
39213,,5661.0
39214,,5688.0
39215,,5651.0
39216,,5685.0
39217,,5741.0
39218,,5759.0
39219,,5687.0
39220,,5608.0
39221,1.0,4929.0
39222,,5366.0
39223,,5245.0
39224,1.0,5352.0
39225,1.0,4623.0
39226,1.0,4765.0
39227,1.0,3859.0
39228,,4962.0
39229,,5285.0
39230,,2688.0
39231,1.0,2268.0
39232,,3175.0
39233,,3458.0
39234,,3374.0
39235,,3759.0
39236,,4239.0
39237,,4007.0
39238,1.0,3985.0
39239,,4221.0
39240,,3767.0
39241,1.0,4534.0
39242,1.0,4922.0
39243,1.0,5018.0
39244,1.0,4617.0
39245,1.0,4574.0
39246,1.0,2538.0
39247,1.0,3708.0
39248,1.0,3138.0
39249,1.0,3292.0
39250,1.0,3670.0
39251,1.0,3991.0
39252,1.0,5144.0
39253,,5280.0
39254,,5424.0
39255,,5267.0
39256,,5315.0
39257,,5343.0
39258,1.0,5083.0
39259,1.0,4912.0
39260,1.0,4625.0
39261,1.0,4302.0
39262,1.0,4025.0
39263,1.0,3863.0
39264,,
39265,,3701.0
39266,,5122.0
39267,,5109.0
39268,,5240.0
39269,,5404.0
39270,,5446.0
39271,,5383.0
39272,,5406.0
39273,,5375.0
39274,,5377.0
39275,,5382.0
39276,,5369.0
39277,,5385.0
39278,,5523.0
39279,,5513.0
39280,,5336.0
39281,,5239.0
39282,,5193.0
39283,,5240.0
39284,,5263.0
39285,,5246.0
39286,,5345.0
39287,,5178.0
39288,,5107.0
39289,1.0,5009.0
39290,1.0,4943.0
39291,1.0,4814.0
39292,1.0,4825.0
39293,1.0,4657.0
39294,1.0,4134.0
39295,1.0,4396.0
39296,1.0,4353.0
39297,1.0,4288.0
39298,1.0,4233.0
39299,1.0,4095.0
39300,1.0,4011.0
39301,,3990.0
39302,,3957.0
39303,,3793.0
39304,,3573.0
39305,,3641.0
39306,,3547.0
39307,,3476.0
39308,,3089.0
39309,,3104.0
39310,,3226.0
39311,,3295.0
39312,,2913.0
39313,,3440.0
39314,,2988.0
39315,,
39316,,
39317,,
39318,,
39319,,
39320,,
39321,,
39322,,
39323,,
39324,,1488.0
39325,,1236.0
39326,1.0,610.0
39327,1.0,58.0
39328,1.0,31.0
39329,1.0,
39330,,
39331,,
39332,1.0,389.0
39333,1.0,4474.0
39334,1.0,4599.0
39335,1.0,4211.0
39336,1.0,3300.0
39337,1.0,3506.0
39338,,2176.0
39339,,3672.0
39340,1.0,5489.0
39341,1.0,5290.0
39342,1.0,5071.0
39343,1.0,4270.0
39344,1.0,3973.0
39345,,2704.0
39346,,1359.0
39347,,
39348,,
39349,,
39350,,854.0
39351,,5692.0
39352,1.0,5430.0
39353,1.0,7319.0
39354,1.0,6600.0
39355,1.0,5243.0
39356,1.0,5426.0
39357,1.0,6799.0
39358,,5798.0
39359,,5368.0
39360,,5219.0
39361,,5151.0
39362,,5698.0
39363,,5643.0
39364,,5079.0
39365,,5036.0
39366,,5097.0
39367,,4967.0
39368,,5095.0
39369,,4776.0
39370,,4415.0
39371,,4071.0
39372,,3816.0
39373,,2896.0
39374,,3162.0
39375,,3814.0
39376,,3998.0
39377,,4199.0
39378,,4637.0
39379,,4981.0
39380,,5139.0
39381,,5594.0
39382,,5529.0
39383,,5306.0
39384,,5492.0
39385,,5239.0
39386,,5023.0
39387,,5145.0
39388,,5031.0
39389,,4861.0
39390,,4775.0
39391,,4683.0
39392,,4661.0
39393,,4524.0
39394,,4264.0
39395,,4142.0
39396,,4016.0
39397,,3704.0
39398,,3440.0
39399,,3377.0
39400,,3282.0
39401,,2799.0
39402,,1950.0
39403,1.0,25.0
39404,,
39405,,
39406,,
39407,,
39408,,
39409,,
39410,,
39411,,
39412,,
39413,,
39414,,
39415,,
39416,,
39417,,
39418,,
39419,,
39420,,
39421,,
39422,,
39423,,
39424,,
39425,,
39426,,
39427,,
39428,,
39429,,
39430,,
39431,,
39432,,
39433,,
39434,,
39435,,
39436,,
39437,,
39438,,
39439,,
39440,,
39441,,
39442,,
39443,,
39444,,
39445,,
39446,,
39447,,
39448,,
39449,,
39450,,
39451,,
39452,,
39453,,
39454,,
39455,,
39456,,
39457,,27.0
39458,,570.0
39459,,769.0
39460,,10.0
39461,,
39462,,
39463,,
39464,,
39465,,
39466,,
39467,,
39468,,
39469,,
39470,,
39471,,
39472,,
39473,,
39474,,
39475,,
39476,,
39477,,
39478,,2500.0
39479,,3439.0
39480,,3362.0
39481,,3647.0
39482,,3553.0
39483,,3426.0
39484,,3249.0
39485,,3011.0
39486,,3081.0
39487,1.0,3195.0
39488,1.0,3155.0
39489,1.0,1830.0
39490,1.0,80.0
39491,1.0,71.0
39492,,21.0
39493,,
39494,,
39495,,
39496,,
39497,,
39498,,
39499,,
39500,,
39501,,
39502,,
39503,,
39504,,
39505,,108.0
39506,1.0,1481.0
39507,1.0,1962.0
39508,1.0,1789.0
39509,1.0,1729.0
39510,1.0,1665.0
39511,1.0,1797.0
39512,1.0,1657.0
39513,1.0,26.0
39514,,
39515,,
39516,,
39517,,
39518,,
39519,,
39520,,
39521,,
39522,,
39523,,
39524,,
39525,,
39526,1.0,41.0
39527,1.0,52.0
39528,1.0,49.0
39529,1.0,
39530,,
39531,,117.0
39532,1.0,194.0
39533,1.0,523.0
39534,1.0,1326.0
39535,,2535.0
39536,,2272.0
39537,,3510.0
39538,,3558.0
39539,,3864.0
39540,,2822.0
39541,1.0,815.0
39542,,3563.0
39543,,5317.0
39544,,5565.0
39545,,5627.0
39546,,5334.0
39547,,5224.0
39548,,5445.0
39549,,5519.0
39550,,5863.0
39551,,6023.0
39552,,5987.0
39553,,5985.0
39554,,5843.0
39555,,5273.0
39556,1.0,4709.0
39557,1.0,4892.0
39558,1.0,4843.0
39559,1.0,4653.0
39560,1.0,4704.0
39561,1.0,4591.0
39562,,3513.0
39563,,4004.0
39564,,3819.0
39565,1.0,2371.0
39566,,3988.0
39567,,4820.0
39568,1.0,5488.0
39569,1.0,4744.0
39570,,4547.0
39571,1.0,5046.0
39572,,4196.0
39573,,4715.0
39574,,5670.0
39575,,5617.0
39576,,5588.0
39577,1.0,5521.0
39578,,4960.0
39579,,4803.0
39580,1.0,4645.0
39581,1.0,5050.0
39582,1.0,4452.0
39583,,5276.0
39584,1.0,5130.0
39585,1.0,5127.0
39586,1.0,4436.0
39587,1.0,3437.0
39588,,5242.0
39589,,5369.0
39590,,4998.0
39591,1.0,3344.0
39592,1.0,4509.0
39593,,3256.0
39594,,4042.0
39595,,3763.0
39596,,3385.0
39597,1.0,4194.0
39598,1.0,4750.0
39599,,3883.0
39600,1.0,4294.0
39601,1.0,4932.0
39602,,5153.0
39603,1.0,4889.0
39604,,5412.0
39605,,5311.0
39606,,5231.0
39607,1.0,3473.0
39608,1.0,3831.0
39609,1.0,3386.0
39610,1.0,3513.0
39611,1.0,4744.0
39612,1.0,4663.0
39613,1.0,4913.0
39614,1.0,4987.0
39615,1.0,4887.0
39616,1.0,4823.0
39617,1.0,4841.0
39618,1.0,4732.0
39619,1.0,4655.0
39620,1.0,4527.0
39621,1.0,4416.0
39622,1.0,3254.0
39623,1.0,1359.0
39624,,1260.0
39625,,5335.0
39626,,5173.0
39627,,5010.0
39628,,5155.0
39629,,5321.0
39630,,5401.0
39631,,5376.0
39632,,5417.0
39633,,5395.0
39634,,5364.0
39635,,5556.0
39636,,5580.0
39637,,5535.0
39638,,5489.0
39639,,5392.0
39640,,5198.0
39641,,5189.0
39642,,5188.0
39643,,5257.0
39644,,5293.0
39645,,5321.0
39646,,5096.0
39647,,5092.0
39648,1.0,5028.0
39649,1.0,4393.0
39650,1.0,4823.0
39651,1.0,4734.0
39652,1.0,4516.0
39653,1.0,4647.0
39654,1.0,4530.0
39655,1.0,4384.0
39656,1.0,4265.0
39657,1.0,4240.0
39658,1.0,4021.0
39659,,4036.0
39660,,4024.0
39661,,3996.0
39662,,3795.0
39663,,3656.0
39664,,3809.0
39665,,3631.0
39666,,3705.0
39667,,3402.0
39668,,3209.0
39669,,3123.0
39670,,2777.0
39671,,3109.0
39672,,3131.0
39673,,3501.0
39674,,386.0
39675,,
39676,,
39677,,
39678,,
39679,,
39680,,
39681,,
39682,,
39683,,396.0
39684,,2573.0
39685,,2359.0
39686,,1647.0
39687,,675.0
39688,1.0,37.0
39689,1.0,4.0
39690,,
39691,,
39692,1.0,9.0
39693,1.0,1183.0
39694,1.0,4561.0
39695,1.0,4552.0
39696,1.0,4363.0
39697,1.0,4432.0
39698,1.0,3193.0
39699,,2525.0
39700,,2960.0
39701,1.0,1072.0
39702,1.0,
39703,1.0,
39704,1.0,
39705,,
39706,,2335.0
39707,,3400.0
39708,,3407.0
39709,,3410.0
39710,,2121.0
39711,,5186.0
39712,,5275.0
39713,,5568.0
39714,,5991.0
39715,,5277.0
39716,,5476.0
39717,,5273.0
39718,,5508.0
39719,,5483.0
39720,,5300.0
39721,,5191.0
39722,,4794.0
39723,,5371.0
39724,,5190.0
39725,,5138.0
39726,,5298.0
39727,,5058.0
39728,,4894.0
39729,,4612.0
39730,,4543.0
39731,,4002.0
39732,,3790.0
