"mask_FTOC","bathy"
NA,4623
NA,4739
NA,4653
NA,4763
NA,4503
NA,4070
NA,3789
NA,3980
NA,4018
NA,4091
NA,4227
NA,4167
NA,4499
NA,4673
NA,4676
NA,4614
NA,4593
NA,4652
NA,4717
NA,4613
NA,4284
NA,4030
NA,2997
NA,3936
0.03967501,4289
0.03054048,4691
0.03054048,4832
0.03054048,4707
0.03967501,4442
0.05419602,3017
0.13032667,41
0,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,3039
NA,5047
0.03054048,5117
0.03054048,5094
0.03054048,5132
NA,4014
NA,4439
NA,3957
NA,3271
NA,3210
NA,2773
NA,3649
NA,4065
NA,4377
NA,4536
NA,4725
NA,4683
NA,4642
NA,4628
NA,4420
NA,4038
NA,3706
0.13032667,1724
NA,2363
NA,2766
NA,1693
0.13032667,1536
0.13032667,88
0.13032667,1750
0.13032667,1217
NA,NA
NA,NA
NA,3888
NA,3868
NA,3826
NA,3789
NA,3767
NA,3714
NA,3684
NA,3221
NA,3085
NA,3807
NA,2868
0.13032667,612
NA,2377
NA,1614
0.13032667,856
0.13032667,428
NA,15
NA,NA
NA,2
NA,44
NA,62
NA,58
0.13032667,40
0.13032667,32
0.13032667,39
0.13032667,69
0.13032667,87
0.13032667,434
NA,1238
NA,1357
NA,1924
NA,1307
NA,1896
NA,2222
NA,989
NA,40
0.13032667,330
NA,3205
0.03967501,4207
0.03967501,4147
NA,NA
NA,637
NA,NA
NA,NA
0,NA
0.03054048,7317
NA,4958
NA,5520
NA,5587
NA,4213
NA,4338
NA,4528
NA,1138
NA,4464
NA,3562
NA,5312
NA,3100
NA,2895
NA,2850
NA,2626
NA,3469
NA,2213
NA,2265
NA,2067
NA,2072
NA,1591
NA,1261
NA,1483
NA,4129
NA,2324
NA,4126
NA,4702
NA,4056
NA,3743
NA,4701
NA,4709
NA,4654
NA,4849
NA,4850
NA,4613
NA,4932
NA,5101
NA,5136
NA,5191
NA,5054
NA,4958
NA,2285
NA,3314
NA,3934
NA,3882
NA,4484
NA,5127
NA,5357
NA,4460
NA,5441
NA,5482
NA,5516
NA,5869
NA,5952
NA,5781
NA,5689
NA,5455
0.03054048,5929
0.03054048,5977
0.03054048,5928
0.03054048,5698
0.03054048,5417
0.03054048,5196
0.03054048,5122
0.03054048,5006
0.03054048,5256
0.03054048,4806
0.03054048,4951
0.03967501,4131
0.03967501,4402
0.04397903,3877
0.03054048,4840
0.03054048,4874
0.03054048,4601
0.03054048,4777
0.03054048,5028
0.03054048,5299
0.03054048,5278
0.03054048,5176
0.03054048,5169
0.03054048,5174
0.03054048,5171
0.03054048,4900
0.03054048,4890
0.03054048,5112
0.03054048,5188
0.03054048,5239
0.03054048,5213
0.03054048,5158
0.03054048,5144
0.03054048,5069
0.03054048,5060
0.03054048,5074
0.03054048,5086
0.03054048,4964
0.03054048,4768
0.03054048,4680
0.03054048,4797
0.03054048,4839
0.03054048,4875
0.03054048,4936
0.03054048,4990
0.03054048,4929
0.03054048,4690
0.03054048,4566
0.03054048,4590
0.03054048,4557
0.03054048,4625
0.03054048,4553
0.03054048,4536
0.03967501,4429
0.03967501,4343
0.03967501,4329
0.03967501,4103
0.04397903,3914
NA,3983
NA,4002
NA,3953
NA,4009
NA,3947
NA,3986
NA,3784
NA,3925
NA,3826
NA,3572
NA,3559
NA,3370
NA,3269
NA,2972
NA,3129
NA,3240
NA,3372
NA,3458
NA,3506
NA,3730
NA,3812
NA,3751
NA,3578
NA,3546
NA,3591
NA,3581
NA,3587
NA,3409
NA,3421
NA,3418
NA,3191
NA,3166
NA,2677
NA,1673
0.13032667,119
0,NA
NA,NA
NA,NA
NA,31
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,2
NA,27
NA,436
NA,2070
NA,2867
NA,3001
NA,1552
NA,2789
NA,4600
NA,4664
NA,4598
NA,4554
NA,4575
NA,4586
NA,4602
NA,4677
NA,4759
NA,4680
NA,4441
NA,4130
NA,3697
NA,3450
NA,3770
NA,4196
NA,4386
NA,4304
NA,4523
NA,4676
NA,4626
NA,4900
NA,5031
NA,4800
NA,4978
NA,4933
NA,5002
NA,4985
NA,5011
NA,4862
NA,4768
NA,3839
NA,3533
0.03967501,4224
0.03054048,4631
0.03054048,4539
NA,3653
0.04397903,3633
0.13032667,342
0,NA
0,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0.13032667,1361
NA,4426
NA,4865
NA,4971
NA,4986
NA,4166
NA,4312
NA,3265
NA,2809
NA,3481
NA,3757
NA,4251
NA,4629
NA,4517
NA,4595
NA,4553
NA,4589
NA,4501
NA,4560
NA,4590
NA,4158
NA,3763
NA,2110
NA,2267
NA,2753
0.13032667,713
0.13032667,279
0,NA
0.13032667,275
0.13032667,469
NA,NA
NA,2583
NA,3781
NA,3739
NA,3716
NA,3689
NA,3656
NA,3604
NA,3549
NA,3343
NA,3377
NA,3165
0.13032667,1408
0.13032667,811
NA,2414
NA,2436
0.13032667,498
0.13032667,124
NA,NA
NA,NA
NA,11
NA,52
NA,77
NA,35
0.13032667,8
0.13032667,8
0.13032667,6
0.13032667,48
0.13032667,84
0.13032667,909
NA,1536
NA,1341
NA,1390
NA,1374
NA,1130
NA,1896
NA,1968
NA,NA
0.13032667,1231
0.13032667,1798
NA,2965
0.03054048,4648
NA,3338
NA,422
NA,751
NA,NA
NA,855
0.03054048,6316
NA,5848
NA,5841
NA,6028
NA,5425
NA,4987
NA,4763
NA,2902
NA,4073
NA,3647
NA,2279
NA,3138
NA,3981
NA,3741
NA,2991
NA,2393
NA,3008
NA,3216
NA,2727
NA,2877
NA,2627
NA,1632
NA,3416
NA,2135
NA,2566
NA,3105
NA,5247
NA,5263
NA,5087
NA,5088
NA,4988
NA,5020
NA,5183
NA,4619
NA,4396
NA,4394
NA,5176
NA,5216
NA,5243
NA,4188
NA,3369
NA,4223
NA,4178
NA,3560
NA,4392
NA,4897
NA,5099
NA,5399
NA,4983
NA,5319
NA,5608
NA,5924
NA,5995
NA,6070
0.03054048,6020
NA,5983
NA,5618
0.03054048,5718
0.03054048,5870
0.03054048,5842
0.03054048,5740
0.03054048,5345
0.03054048,4780
0.03967501,4258
0.03054048,5206
0.03054048,5067
0.03054048,4912
NA,2750
NA,4262
0.03967501,4140
0.03054048,4749
0.03054048,4599
0.03054048,5030
0.03967501,4173
0.03054048,5028
0.03054048,5251
0.03054048,5192
0.03054048,5241
0.03054048,5133
0.03054048,5057
0.03054048,5209
0.03054048,5131
0.03054048,5029
0.03054048,5184
0.03054048,5230
0.03054048,5255
0.03054048,5173
0.03054048,5150
0.03054048,5176
0.03054048,5117
0.03054048,5100
0.03054048,5115
0.03054048,5006
0.03054048,4951
0.03054048,4806
0.03054048,4829
0.03054048,4800
0.03054048,4899
0.03054048,4792
0.03054048,4877
0.03054048,4911
0.03054048,5010
0.03054048,4853
0.03054048,4702
0.03054048,4648
0.03054048,4638
0.03054048,4645
0.03054048,4638
0.03054048,4607
0.03054048,4534
0.03967501,4495
0.03967501,4396
0.03967501,4373
0.03967501,4396
0.03967501,4351
0.03967501,4231
0.03967501,4238
0.03967501,4216
NA,3929
NA,3830
NA,3882
NA,3682
NA,3584
NA,3530
NA,3373
NA,3373
NA,3381
NA,3252
NA,2893
NA,3189
NA,3391
NA,3537
NA,3670
NA,3782
0.04397903,3853
NA,4007
NA,3880
NA,3828
NA,3758
NA,3759
NA,3702
NA,3698
NA,3733
NA,3529
NA,3350
NA,3169
NA,3694
NA,258
NA,NA
NA,NA
NA,381
NA,2522
NA,1431
0.13032667,712
0.13032667,1250
NA,2565
NA,421
NA,5
NA,NA
NA,NA
NA,NA
NA,4
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0.13032667,1
0.13032667,51
0.13032667,312
NA,2181
NA,3165
NA,3603
NA,3772
NA,4339
NA,4701
NA,4884
NA,4908
NA,4835
NA,4808
NA,4786
NA,4827
NA,4806
NA,4753
NA,4603
NA,4327
NA,4054
NA,3691
NA,3274
NA,3660
NA,3959
NA,4318
NA,4623
NA,4751
NA,4913
NA,4978
NA,4944
NA,5208
NA,5242
0.03054048,5243
0.03054048,5362
0.03054048,5355
0.03054048,5345
0.03054048,5304
0.03054048,5188
0.03054048,5057
NA,4799
NA,4726
NA,4625
0.03967501,4476
NA,3912
0.13032667,1153
0.13032667,276
0.13032667,43
0.13032667,25
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0,NA
NA,1716
NA,4003
NA,4537
NA,4642
NA,4090
NA,3920
NA,3348
NA,3415
NA,4069
NA,4179
NA,4439
NA,4501
NA,4472
NA,4459
NA,4452
NA,4453
NA,4483
NA,4522
NA,4544
NA,4383
NA,3182
0.13032667,1862
NA,2112
NA,2424
0.13032667,316
NA,6
NA,NA
NA,NA
NA,12
0.13032667,30
0.04397903,3693
NA,3728
NA,3640
NA,3612
NA,3574
NA,3548
NA,3489
NA,3427
NA,3384
NA,3370
NA,1971
0.13032667,1024
NA,2094
NA,2716
NA,2581
0.13032667,444
0.13032667,55
NA,NA
NA,NA
NA,24
NA,66
NA,62
NA,8
NA,2
NA,NA
0.13032667,5
0.13032667,37
0.13032667,49
0.13032667,634
NA,2638
NA,2862
NA,1787
NA,2398
NA,2086
NA,1777
0.13032667,1670
0.13032667,1904
0,NA
0.13032667,1261
NA,1520
NA,2799
NA,NA
NA,152
NA,232
NA,627
NA,3464
0.03054048,6176
NA,5737
NA,5774
NA,5871
0.03054048,6012
NA,5938
NA,5292
NA,3849
NA,4135
NA,4602
NA,3836
NA,5814
NA,1270
NA,1874
NA,2456
NA,3856
NA,4717
NA,4204
NA,3692
NA,4408
NA,3736
NA,2779
NA,5295
NA,5520
NA,5316
NA,5379
NA,5568
NA,5514
NA,5379
NA,5127
NA,5249
NA,5324
NA,5244
NA,2847
NA,4230
NA,3849
NA,5166
NA,5037
NA,4797
NA,4485
NA,4317
NA,4547
NA,2676
NA,4107
NA,4936
NA,4984
NA,5226
NA,5448
NA,5257
NA,5180
NA,5616
NA,5644
NA,6005
NA,6058
NA,5960
NA,5793
NA,5728
NA,5683
NA,5572
NA,5719
NA,5604
NA,5153
0.03054048,4628
0.03967501,4253
0.03054048,5234
0.03967501,4342
0.03967501,4120
0.05419602,3154
0.03054048,4558
0.03967501,4468
0.03054048,4678
NA,5102
NA,5200
0.03054048,4801
NA,5117
NA,5238
NA,5163
NA,5051
NA,5096
NA,5159
NA,5116
NA,5020
NA,5192
NA,5254
NA,5268
NA,5259
NA,5148
NA,5109
NA,5203
NA,5167
NA,5070
0.03054048,5079
0.03054048,4873
0.03054048,4892
0.03054048,4937
0.03054048,4833
0.03054048,4943
0.03054048,4906
0.03054048,4934
0.03054048,4885
0.03054048,4865
NA,4982
0.03054048,4862
0.03054048,4692
0.03054048,4663
0.03054048,4663
0.03054048,4694
0.03054048,4682
0.03054048,4617
0.03054048,4557
0.03967501,4480
0.03967501,4406
0.03967501,4374
0.03967501,4430
0.03967501,4272
0.03967501,4277
0.03967501,4148
0.03967501,4115
0.04397903,3785
NA,3865
NA,3716
NA,3297
NA,3028
NA,2594
NA,3193
NA,3304
NA,3452
NA,3400
NA,3021
NA,3142
NA,3383
NA,3518
NA,3762
NA,3793
NA,4308
0.03967501,4032
0.04397903,3987
NA,3944
NA,3862
NA,3800
NA,3726
NA,3706
NA,3770
NA,3619
NA,3287
NA,3016
NA,2574
NA,NA
NA,NA
NA,NA
NA,1468
NA,2747
0.05419602,3175
0.12282449,2716
NA,2294
0.05419602,3119
NA,1595
NA,229
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,25
NA,42
NA,NA
NA,NA
0,NA
0.13032667,200
NA,862
NA,2073
NA,3476
NA,3830
NA,4002
NA,4433
NA,4759
NA,4912
NA,4926
NA,4919
NA,4892
NA,4865
NA,4834
NA,4816
NA,4774
NA,4599
NA,4502
NA,4268
NA,3599
NA,3117
NA,3855
NA,4113
NA,4467
NA,4678
NA,4978
0.03054048,5202
0.03054048,5175
0.03054048,5292
0.03054048,5274
0.03054048,5323
0.03054048,5501
0.03054048,5365
0.03054048,5387
0.03054048,5462
0.03054048,5227
0.03054048,5230
0.03054048,5129
0.03054048,5048
0.03054048,5177
NA,4860
0.03054048,4670
0.03967501,4221
0.13032667,971
0.13032667,85
0.13032667,24
0,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
0,NA
0.13032667,776
NA,3041
NA,4189
NA,4473
NA,3563
NA,3555
NA,3056
NA,3507
NA,4293
NA,4507
NA,4514
NA,4435
NA,4425
NA,4405
NA,4408
NA,4396
NA,4430
NA,4468
NA,4488
NA,4055
NA,2772
0.13032667,1617
0.13032667,1815
NA,2281
0.13032667,207
NA,NA
NA,NA
NA,NA
NA,NA
0.13032667,310
0.04397903,3686
NA,3631
NA,3588
NA,3559
NA,3515
NA,3475
NA,3432
NA,3359
NA,3326
NA,3340
NA,1808
0.13032667,712
NA,2086
NA,3173
NA,2597
0.13032667,514
0.13032667,75
NA,NA
NA,31
NA,52
NA,64
NA,62
NA,3
NA,NA
NA,NA
0,NA
0.13032667,26
0.13032667,39
0.13032667,203
NA,1754
NA,3653
NA,2660
NA,1788
NA,1177
NA,1523
NA,1693
NA,1647
0.13032667,128
0.13032667,13
0.13032667,1052
0.13032667,1309
NA,91
NA,NA
NA,162
NA,38
NA,6007
NA,5776
NA,5616
NA,5756
NA,5774
NA,5904
NA,5988
NA,5695
0.03967501,4260
0.03054048,4746
NA,4741
NA,4494
NA,5849
NA,1687
NA,1889
NA,3826
NA,4535
NA,4813
NA,3457
NA,3642
NA,5100
NA,5035
NA,4114
NA,5634
NA,5771
NA,5604
NA,5589
NA,5662
NA,5614
NA,5471
NA,5418
NA,5413
NA,5490
NA,5332
NA,2988
NA,3822
NA,2316
NA,4507
NA,4704
NA,4718
NA,3807
NA,4569
NA,4395
NA,3398
NA,3478
NA,4875
NA,5063
NA,5273
NA,5498
NA,5314
NA,5213
NA,5595
NA,5199
NA,6055
NA,5792
NA,5781
NA,5516
NA,5371
NA,5261
NA,5228
NA,5402
NA,5316
NA,5102
NA,5367
NA,4923
NA,5273
NA,5165
0.03054048,5052
0.04397903,3903
NA,4936
0.03054048,4819
NA,4844
NA,5369
NA,5029
NA,5125
NA,5205
NA,5357
NA,5214
NA,5211
NA,5193
NA,5023
NA,5140
NA,5294
NA,5322
NA,5324
NA,5257
NA,5344
NA,5347
NA,5300
NA,5325
NA,5132
0.03054048,4992
0.03054048,4999
0.03054048,4818
0.03054048,4882
0.03054048,4881
0.03054048,5000
0.03054048,4995
0.03054048,4997
0.03054048,4883
0.03054048,4898
0.03054048,4909
0.03054048,4988
0.03054048,4815
0.03054048,4870
0.03054048,4791
0.03054048,4818
0.03054048,4717
0.03054048,4618
0.03054048,4604
0.03054048,4552
0.03054048,4515
0.03967501,4439
0.03967501,4371
0.03967501,4282
0.03967501,4316
0.03967501,4234
0.03967501,4182
0.03967501,4141
0.03967501,4065
0.03967501,4079
0.04397903,3900
NA,3817
NA,3772
NA,3670
NA,3589
NA,3501
NA,3582
NA,3339
NA,3100
NA,2950
NA,3172
NA,3286
NA,3476
NA,3520
NA,3765
0.03967501,4137
0.03967501,4191
0.03967501,4154
0.03967501,4044
NA,3944
NA,3726
NA,3729
NA,3715
NA,3533
NA,3595
NA,2853
0.13032667,98
NA,NA
NA,NA
0.13032667,31
NA,2161
NA,2911
0.05419602,3308
0.05419602,3236
0.04397903,3561
0.05419602,3446
0.12282449,2929
NA,2223
NA,790
0.13032667,79
0,NA
0.13032667,2
0,NA
0,NA
0.13032667,579
NA,1624
0.13032667,1116
NA,727
0.13032667,488
0.13032667,36
0.13032667,136
0.13032667,231
NA,1120
NA,1764
NA,1683
NA,3649
NA,4395
NA,4554
NA,4751
NA,4895
NA,4983
NA,4979
NA,4950
NA,4968
NA,4925
NA,4937
NA,4820
NA,4145
NA,3356
NA,3362
NA,3733
NA,3974
NA,4292
NA,4710
NA,4793
NA,4942
NA,5103
NA,5139
NA,5255
NA,5444
NA,5472
NA,5338
NA,5630
NA,5785
NA,5513
NA,5539
NA,5481
NA,5216
NA,5252
NA,5218
NA,5084
NA,5048
NA,4826
NA,4766
NA,4262
NA,2095
0.13032667,11
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,206
NA,728
NA,1588
NA,1769
NA,616
NA,180
0,NA
0,NA
0.13032667,961
NA,2097
NA,2441
NA,3730
NA,3408
NA,4015
NA,4220
NA,4043
NA,4458
NA,4526
NA,4420
NA,4361
NA,4323
NA,4296
NA,4291
NA,4283
NA,4338
NA,4355
NA,4349
NA,4008
0.13032667,1802
0.13032667,1557
0.12282449,2023
0.13032667,1062
0,NA
NA,NA
NA,NA
NA,NA
NA,NA
0.12282449,2069
0.04397903,3619
NA,3549
NA,3484
NA,3461
NA,3407
NA,3341
NA,3308
NA,3240
NA,3208
NA,3216
NA,2248
0.13032667,274
0.13032667,919
NA,2805
NA,2806
NA,900
0.13032667,33
NA,NA
NA,NA
NA,29
NA,54
NA,41
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,100
NA,1782
NA,3481
0.03967501,4197
0.03967501,4324
NA,1305
NA,2908
NA,621
NA,494
0.13032667,1431
0,NA
0.13032667,41
0.13032667,330
NA,NA
NA,3
NA,59
NA,NA
NA,7456
NA,5680
NA,5636
NA,5775
NA,5834
NA,5866
NA,5830
NA,5826
0.03054048,4817
0.03054048,4666
NA,4933
NA,4916
NA,4011
NA,3512
NA,3380
NA,6285
0.03054048,8883
0.03054048,7729
0.03054048,4558
NA,4805
NA,4865
NA,5640
NA,5744
NA,5812
NA,5911
NA,5880
NA,5874
NA,5849
NA,5827
NA,5730
NA,5092
NA,5795
NA,5601
NA,5370
NA,5524
NA,3973
NA,4309
NA,4710
NA,4762
NA,3211
NA,1657
NA,1784
NA,4497
NA,2241
NA,4859
NA,4956
NA,5153
NA,5520
NA,5651
NA,5478
NA,5565
NA,5700
NA,5618
NA,5725
NA,5764
NA,5542
0.03967501,4155
0.03054048,4693
NA,5276
NA,5500
NA,5429
NA,5341
NA,4880
NA,5413
NA,5594
NA,5458
NA,5173
NA,5187
0.03054048,5264
NA,5337
NA,5405
NA,5406
NA,5452
NA,5472
NA,5319
0.03054048,5249
NA,5485
NA,5432
NA,5194
NA,5232
NA,5274
NA,5356
NA,5416
NA,5353
NA,5328
NA,5343
NA,5354
NA,5370
NA,5326
NA,5219
0.03054048,5096
0.03054048,5003
0.03054048,4860
0.03054048,4926
0.03054048,4877
0.03054048,5006
0.03054048,4995
0.03054048,4993
0.03054048,4938
0.03054048,4781
0.03054048,4780
0.03054048,4905
0.03054048,4931
0.03054048,5013
0.03054048,4857
0.03054048,4808
0.03054048,4736
0.03054048,4835
0.03054048,4699
0.03054048,4591
0.03054048,4573
0.03967501,4487
0.03967501,4354
0.03967501,4347
0.03967501,4139
0.03967501,4155
0.03967501,4148
0.03967501,4103
0.03967501,4113
0.03967501,4052
0.03967501,4143
0.03967501,4036
NA,3936
NA,3640
NA,3706
NA,3832
NA,3751
NA,3575
NA,3363
NA,3132
NA,3003
NA,3173
NA,3292
NA,3390
NA,3373
NA,3565
NA,4003
0.03967501,4140
0.03967501,4154
0.03967501,4016
0.04397903,3986
NA,3798
0.04397903,3725
NA,4568
NA,3717
0.13032667,1079
0.13032667,69
0,NA
NA,NA
NA,NA
0,NA
0.13032667,235
NA,952
NA,2829
0.05419602,3256
0.05419602,3469
0.04397903,3802
0.04397903,3598
0.04397903,3595
0.04397903,3805
NA,2681
NA,598
0.13032667,25
0.13032667,84
NA,1148
NA,2077
0.12282449,2875
0.04397903,3995
0.03967501,4390
0.05419602,3298
NA,1618
NA,2925
NA,592
NA,2372
NA,1596
NA,1748
NA,3771
NA,4426
NA,4578
NA,4755
NA,4898
NA,5070
NA,5092
NA,5052
NA,4948
NA,4844
NA,4658
NA,4216
NA,3841
NA,3570
NA,3434
NA,4000
NA,4472
NA,4797
NA,4884
NA,4967
NA,5198
NA,5581
NA,5710
NA,5720
NA,5680
NA,5801
NA,5818
NA,5710
NA,5686
NA,5505
NA,5400
NA,5192
NA,5047
NA,4973
NA,4927
NA,4922
NA,4853
NA,4780
NA,4712
NA,4169
NA,1246
0,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,234
NA,305
NA,1041
NA,1816
NA,2017
NA,2085
NA,2316
NA,1970
NA,891
NA,952
0.13032667,196
NA,415
NA,3788
NA,3889
NA,3517
NA,4447
NA,4415
NA,4320
NA,4327
NA,4268
NA,4223
NA,4188
NA,4184
NA,4177
NA,4219
NA,4254
NA,4285
NA,3635
0.13032667,1585
0.13032667,1524
0.13032667,1837
0.13032667,61
0,NA
NA,NA
NA,NA
NA,NA
NA,NA
0.13032667,1134
0.05419602,3492
NA,3430
NA,3419
NA,3369
NA,3305
NA,3225
NA,3182
NA,3146
NA,3080
NA,3056
NA,2814
0.13032667,698
0.13032667,1026
NA,1127
NA,2531
NA,1131
0.13032667,34
NA,NA
NA,NA
NA,12
NA,12
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
NA,2475
NA,2936
0.03967501,4250
0.03967501,4277
0.03967501,4348
0.03967501,4289
NA,4035
NA,3793
NA,2553
NA,1385
0.13032667,389
0.13032667,331
NA,427
NA,27
NA,NA
NA,1043
NA,5748
NA,5465
NA,5560
NA,5711
NA,5909
NA,5871
NA,5834
NA,5569
0.04397903,3954
0.03054048,4741
NA,5012
0.03054048,4803
0.03967501,4385
0.04397903,3820
NA,3823
NA,3489
NA,3335
NA,3537
0.03054048,5899
0.03054048,7555
0.03054048,5121
0.04397903,3798
NA,5419
NA,5832
NA,5972
NA,5963
NA,5931
NA,5976
NA,5959
NA,5962
NA,4560
NA,5944
NA,4609
NA,4942
NA,5792
NA,5101
0.03054048,5365
NA,5046
0.03054048,4804
0.03054048,4834
0.04397903,3702
0.03054048,4757
0.03967501,4474
0.03054048,4568
0.03054048,5213
NA,5164
NA,5384
NA,5189
NA,5692
NA,5692
NA,5609
NA,5741
NA,5910
NA,5892
NA,5653
NA,5272
NA,4665
NA,4955
NA,5514
NA,5506
NA,4946
NA,5663
NA,5601
NA,5826
NA,5855
NA,5473
0.03054048,4817
0.03967501,4367
0.03967501,4402
NA,5400
NA,5418
NA,5573
NA,5604
NA,5572
NA,5485
NA,5625
NA,5589
NA,5561
NA,5501
NA,5398
NA,5529
NA,5665
NA,5625
NA,5212
NA,5283
NA,5262
NA,5266
NA,5314
NA,5260
NA,5087
0.03054048,5066
0.03054048,5003
0.03054048,4885
0.03054048,4891
0.03054048,4991
0.03054048,4816
0.03054048,4783
0.03054048,4712
0.03054048,4807
0.03054048,4797
0.03054048,4875
0.03054048,4976
0.03054048,5001
0.03054048,5041
0.03054048,4845
0.03054048,4759
0.03054048,4726
0.03054048,4693
0.03054048,4691
0.03054048,4615
0.03054048,4520
0.03054048,4509
0.03967501,4350
0.03967501,4028
0.03967501,4267
0.03967501,4125
0.03967501,4164
0.03967501,4145
0.03967501,4147
0.03967501,4034
0.03967501,4008
0.04397903,3915
NA,3858
NA,3633
NA,3887
NA,3763
NA,3882
NA,3490
NA,3336
NA,3121
NA,3003
NA,3162
NA,3393
NA,3424
NA,3430
NA,3443
NA,3631
NA,3785
0.04397903,3993
0.03967501,4058
0.03967501,4379
NA,4381
0.12282449,2037
0.13032667,434
NA,NA
NA,NA
NA,NA
